Date,Open,High,Low,Close,Volume
2023-04-12,1066.5359087914262,1080.8927189104256,1063.660079131172,1071.2379150390625,18179087.0
2023-04-13,1074.1364101327636,1079.9795947799273,1069.115028980157,1075.2777099609375,12378208.0
2023-04-17,1106.9814803229494,1106.9814803229494,1072.333391852291,1080.73291015625,17929479.0
2023-04-18,1085.0925121063174,1085.0925121063174,1061.8111761257844,1068.3619384765625,10405576.0
2023-04-19,1067.7685265934954,1076.373436165099,1064.6415432193398,1073.68017578125,12273475.0
2023-04-20,1074.638556551585,1076.875393044396,1064.5956738732273,1070.9637451171875,7007330.0
2023-04-21,1073.0637661728558,1077.7884724738815,1066.5586465106753,1072.310546875,7647317.0
2023-04-24,1084.1794719407253,1086.8727319946267,1071.8539885727766,1076.4190673828125,12936186.0
2023-04-25,1080.0710338352167,1086.7359021827194,1072.995384428631,1084.6588134765625,9236126.0
2023-04-26,1086.005534613959,1089.2467445727555,1074.6159592843226,1078.290771484375,8617834.0
2023-04-27,1084.1795677314856,1088.2879820525134,1079.158065119624,1085.1153564453125,9167125.0
2023-04-28,1087.374995527852,1106.5022750107378,1087.2608896802224,1104.9500732421875,15565210.0
2023-05-02,1112.1170391794083,1116.4994278601828,1108.4194062766874,1114.3310546875,12981805.0
2023-05-03,1116.1342091904096,1116.1342091904096,1101.549188303151,1104.7674560546875,7061872.0
2023-05-04,1105.2467632974385,1119.717677582049,1102.2567073883076,1117.503662109375,8635233.0
2023-05-05,1114.3083172243437,1123.5979821409157,1112.0258380416835,1114.650634765625,8746585.0
2023-05-08,1118.4165791288924,1133.7777597410543,1115.7461404298203,1128.4139404296875,9153782.0
2023-05-09,1129.8290394334551,1135.2158009724574,1124.4652198090143,1131.9061279296875,6464721.0
2023-05-10,1136.6766978121202,1141.173192717246,1132.659447469911,1139.6895751953125,10872255.0
2023-05-11,1140.7622816578707,1145.578272899187,1130.536707274967,1132.2486572265625,10557860.0
2023-05-12,1127.455243721531,1135.4896227195354,1121.3838473257679,1134.0972900390625,6955341.0
2023-05-15,1136.6309023578756,1143.3184701435996,1128.984483334697,1136.3341064453125,6833343.0
2023-05-16,1138.5026071786638,1141.0589403639667,1118.485181669263,1120.1514892578125,8717229.0
2023-05-17,1124.3511508366894,1125.2641183192468,1108.830341392445,1113.5322265625,8798967.0
2023-05-18,1118.21139175125,1121.6123498838558,1107.9858169299096,1111.1357421875,10525531.0
2023-05-19,1111.1355938507186,1116.5678769225615,1104.1967514891073,1114.7418212890625,8050447.0
2023-05-22,1111.5693019532657,1125.7207212869755,1110.3596592183865,1120.69921875,7434906.0
2023-05-23,1123.2783175836105,1126.6335119735163,1119.0784985578177,1120.49365234375,6092034.0
2023-05-24,1116.545095308795,1124.8076864197674,1110.861658447196,1113.9658203125,8112254.0
2023-05-25,1111.0672556833676,1117.9603357408223,1102.9187697829475,1113.8289794921875,11487863.0
2023-05-26,1122.0687058844728,1145.3500415058625,1118.7591533794464,1144.2088623046875,12626260.0
2023-05-29,1150.8279550929283,1154.9364899661489,1144.5283465169668,1150.6453857421875,10010304.0
2023-05-30,1150.645307987406,1158.451475420254,1147.7921790871794,1150.3486328125,11342504.0
2023-05-31,1141.2416143873527,1145.7381091276332,1123.4382047768395,1127.5009765625,27107927.0
2023-06-01,1132.1800927726736,1134.3484659204855,1122.068625138698,1124.4652099609375,14592692.0
2023-06-02,1128.003101699598,1133.412563645759,1118.8731857024297,1120.7904052734375,15800644.0
2023-06-05,1126.2684221252366,1133.8234358683376,1122.2739934203582,1130.856201171875,10908682.0
2023-06-06,1133.6866395560062,1135.626680467698,1123.8947880782737,1131.81494140625,7493309.0
2023-06-07,1135.3071289198083,1141.241598708449,1128.7335456658939,1140.3970947265625,10312545.0
2023-06-08,1143.9805586437908,1148.9335976883083,1137.133121023714,1141.081787109375,12071109.0
2023-06-09,1144.4370477074842,1145.1446246797914,1131.1985964976163,1133.0018310546875,5877018.0
2023-06-12,1130.0574375493186,1136.311403822295,1125.2641468372988,1134.006103515625,6391969.0
2023-06-13,1138.9591656822827,1151.946463788879,1134.9647365494955,1150.759521484375,11248016.0
2023-06-14,1150.827933567815,1166.3488637759137,1149.0019986007082,1164.910888671875,13277380.0
2023-06-15,1164.8879084532837,1169.7953042210922,1157.4470010964749,1165.2303466796875,11813494.0
2023-06-16,1168.72265257123,1178.856942021871,1168.72265257123,1176.574462890625,24171579.0
2023-06-19,1179.5873088461865,1179.5873088461865,1160.7111839901809,1164.8880615234375,6798554.0
2023-06-20,1162.9480481347903,1170.457299404325,1157.2189687814275,1167.3074951171875,6921096.0
2023-06-21,1167.2618659292657,1173.1278723617306,1163.1534517577868,1170.5943603515625,6961603.0
2023-06-22,1166.8053921892115,1174.702723824018,1155.8494202932393,1157.4471435546875,7619166.0
2023-06-23,1154.434209748897,1156.4884770186727,1146.7194478373872,1147.974853515625,6628570.0
2023-06-26,1144.437098137329,1148.2716583591261,1136.0832218598148,1139.210205078125,12641159.0
2023-06-27,1139.666736088607,1145.578264166708,1135.1474200849475,1139.62109375,9689466.0
2023-06-28,1147.1760589375283,1158.519990797568,1140.2600374666351,1154.708251953125,11354006.0
2023-06-30,1162.423070452648,1167.1021346662303,1156.511421596289,1164.1805419921875,11151555.0
2023-07-03,1167.741194264735,1196.9341777415286,1166.5086096788432,1194.0582275390625,12154387.0
2023-07-04,1198.3037415268395,1198.3037415268395,1174.6799673322103,1181.7557373046875,8061643.0
2023-07-05,1190.9997357239995,1190.9997357239995,1175.8440646341217,1179.8155517578125,10248062.0
2023-07-06,1175.958111582341,1207.1824197013011,1175.958111582341,1204.5804443359375,19117987.0
2023-07-07,1202.8686056265724,1216.5406584496827,1199.6730384312104,1202.2294921875,13375267.0
2023-07-10,1227.4736968882496,1258.1046546175523,1221.1284462814795,1248.541015625,33240016.0
2023-07-11,1256.6895309307056,1264.4955779542368,1249.705166712445,1262.076171875,20069348.0
2023-07-12,1262.806571231475,1279.103541836806,1260.683840337917,1263.468505859375,18733835.0
2023-07-13,1270.8408996155135,1277.7339788902639,1249.545369524751,1252.170166015625,14682934.0
2023-07-14,1255.365580017741,1260.3414396091937,1243.9988277461352,1251.1202392578125,15124144.0
2023-07-17,1253.9963391795925,1285.060901535764,1245.3228457945552,1276.6842041015625,22220040.0
2023-07-18,1285.9508548808042,1295.2861607810748,1274.9948839462775,1287.5257568359375,25867313.0
2023-07-19,1291.885581272737,1303.754521961654,1276.8211937050912,1297.2950439453125,39122156.0
2023-07-20,1276.0147195399904,1301.2135132047797,1276.0147195399904,1295.7237548828125,38717624.0
2023-07-21,1290.357730278342,1293.2757006107088,1248.1206953399467,1255.613525390625,30249238.0
2023-07-24,1227.0514151401742,1243.8423605772516,1221.2648606691866,1230.2166748046875,23727866.0
2023-07-25,1233.4810641733905,1239.0203294862108,1226.5569523456327,1229.425537109375,12026020.0
2023-07-26,1229.029726310642,1259.6936470475673,1229.029726310642,1249.4063720703125,12911012.0
2023-07-27,1253.2889256301971,1255.06933898356,1231.6758304667376,1237.7838134765625,17226898.0
2023-07-28,1242.4081558253793,1257.6412248805652,1236.7204929547063,1250.2225341796875,20827852.0
2023-07-31,1250.222567835286,1263.1062644351005,1245.3261593927457,1260.8065185546875,8551174.0
2023-08-01,1263.6503718598296,1265.6286894674379,1239.0697997346808,1242.9769287109375,9536632.0
2023-08-02,1240.9985763343113,1242.383422770223,1218.4458286875906,1229.697509765625,12748214.0
2023-08-03,1224.23249959185,1236.8936606795558,1215.7010043381908,1224.5291748046875,10168350.0
2023-08-04,1235.8550243989196,1244.3617658987635,1222.4024889169664,1241.1717529296875,22885610.0
2023-08-07,1246.8346631113916,1250.4945023600335,1238.92139273861,1248.2442626953125,5982870.0
2023-08-08,1250.2965991690858,1253.486611833248,1236.2258407843067,1240.7264404296875,9844072.0
2023-08-09,1238.8473680717575,1250.7914133404697,1227.1011062817865,1248.9119873046875,11486586.0
2023-08-10,1248.788167272386,1261.177404750792,1240.6276075945868,1254.475830078125,15470598.0
2023-08-11,1252.4975295128647,1265.5544976220099,1242.5565564009414,1259.767822265625,22179330.0
2023-08-14,1255.737002454242,1277.1523130180672,1248.8128913733601,1274.6546630859375,9575812.0
2023-08-16,1261.672044700447,1277.3996937112483,1261.672044700447,1273.6160888671875,10203112.0
2023-08-17,1269.6348629683328,1275.0752365265755,1252.695518025622,1255.2425537109375,13673744.0
2023-08-18,1251.9041214413387,1274.827925208279,1240.6771930744892,1264.5406494140625,18639978.0
2023-08-21,1260.6443643964944,1268.3374245054665,1248.5836072167706,1250.74267578125,9221746.0
2023-08-22,1249.204008079304,1259.6517042081298,1240.319812990251,1250.44482421875,7713044.0
2023-08-23,1252.8272476636503,1262.0838090060652,1249.2288807667073,1251.8345947265625,9517952.0
2023-08-24,1260.6195534341234,1260.6195534341234,1226.4227081001463,1230.7904052734375,14140020.0
2023-08-25,1218.9778633049934,1243.2978613921046,1212.3271367872899,1225.1075439453125,22222400.0
2023-08-28,1226.9190501118926,1232.8749678308823,1206.6193456890517,1212.8978271484375,12580826.0
2023-08-29,1217.0173382536789,1217.7121468384466,1195.2285336373561,1201.2838134765625,16876644.0
2023-08-30,1207.0659417448908,1212.5255327642963,1198.628391987628,1200.1422119140625,12168946.0
2023-08-31,1202.5989377093504,1203.5915905675504,1191.133748727762,1194.65771484375,21638600.0
2023-09-01,1194.4343955405523,1203.9141576589248,1192.0023233270636,1197.4619140625,18112842.0
2023-09-04,1197.4619529612135,1202.921543874001,1193.8140262826475,1196.494140625,9347626.0
2023-09-05,1201.1100268699734,1208.033756715794,1197.3627378820318,1202.8968505859375,8675876.0
2023-09-06,1201.6560920331103,1209.125708635972,1199.745186611218,1205.4281005859375,8200370.0
2023-09-07,1201.9537313347682,1210.1679582595825,1196.6430625915527,1207.06591796875,13652572.0
2023-09-08,1211.0365924741222,1218.9778160313297,1202.5742018862823,1215.1064453125,23109288.0
2023-09-11,1216.9924464989115,1229.326207160582,1216.9924464989115,1228.20947265625,13271074.0
2023-09-12,1232.3787090583842,1232.3787090583842,1209.0265228175713,1210.4659423828125,16255666.0
2023-09-13,1211.0365644667,1222.2783103355039,1204.2120756300537,1216.52099609375,12803338.0
2023-09-14,1220.9630582690309,1223.8417758931353,1213.5181615722684,1217.6376953125,9209636.0
2023-09-15,1224.9337835939812,1224.9337835939812,1215.7517434819517,1219.8961181640625,25468592.0
2023-09-18,1211.061482045193,1216.4962329024152,1207.0908701058952,1209.274658203125,7516300.0
2023-09-20,1202.623798606989,1204.8821081322808,1168.8487603007638,1182.323974609375,57081884.0
2023-09-21,1178.750555955457,1186.2699748730859,1171.3304992731428,1173.712890625,12226182.0
2023-09-22,1179.2717940052096,1182.47307577697,1166.3673046768697,1168.8240966796875,19176786.0
2023-09-25,1166.5657437194718,1171.6779308453931,1158.9720452955405,1161.6273193359375,14254884.0
2023-09-26,1160.684188171601,1166.4663425671888,1159.2200494490667,1162.6446533203125,10087782.0
2023-09-27,1163.1410372849095,1177.1871000752483,1160.6594050312615,1175.7476806640625,11722778.0
2023-09-28,1182.7459002555731,1182.7459002555731,1153.9589668880435,1158.4755859375,14518346.0
2023-09-29,1162.2973995824232,1175.847137006539,1158.475709840611,1163.8856201171875,12342014.0
2023-10-03,1156.415758225436,1159.220075299941,1149.492028660551,1150.55908203125,8859056.0
2023-10-04,1146.0178196869251,1150.981084388904,1139.1189302205564,1148.5738525390625,10286386.0
2023-10-05,1151.105104982258,1156.14276991832,1146.017758932428,1148.549072265625,10953682.0
2023-10-06,1150.0132553057874,1153.8597853939605,1147.5316229908371,1150.4847412109375,5431026.0
2023-10-09,1145.5711149238573,1147.4818990309532,1139.0691900320726,1140.6822509765625,7576878.0
2023-10-10,1144.8018394410437,1150.435072150941,1143.4121010954177,1145.719970703125,10236032.0
2023-10-11,1148.7227620999727,1166.2182699823193,1148.0031129607796,1163.910400390625,9814118.0
2023-10-12,1163.3148210249558,1171.0078811502246,1160.485663265934,1166.0693359375,12554450.0
2023-10-13,1161.4040366702475,1170.0897506197043,1156.0188455521982,1166.0198974609375,10150316.0
2023-10-16,1163.885548402189,1168.6254903286665,1159.4186102633319,1163.4140625,5929036.0
2023-10-17,1169.3451452373686,1171.18152891328,1162.0491704758838,1168.972900390625,7928180.0
2023-10-18,1168.9729714451066,1174.8048077319042,1151.9737890772074,1153.4627685546875,8918320.0
2023-10-19,1147.5068298823098,1152.37085365543,1142.0472385636656,1144.603271484375,12032556.0
2023-10-20,1141.5508934053469,1148.846868358942,1139.7145096810816,1141.104248046875,8913312.0
2023-10-23,1136.5877075106362,1144.6530132953733,1119.3403612940447,1123.2861328125,7853962.0
2023-10-25,1116.7593673158804,1132.219887961399,1113.2602415640138,1120.6802978515625,11620688.0
2023-10-26,1117.2309217780673,1120.7052071856403,1101.9937228681183,1105.0709228515625,15222534.0
2023-10-27,1111.7712909465938,1128.3982276638756,1109.761144511754,1124.5765380859375,11771084.0
2023-10-30,1128.6463150337838,1153.958963260135,1126.6361687340607,1147.7548828125,16813304.0
2023-10-31,1155.4480281047179,1155.4480281047179,1133.0636557231696,1135.5452880859375,12808438.0
2023-11-01,1136.1656826268284,1150.236586425296,1129.2419526519689,1140.2603759765625,10309190.0
2023-11-02,1148.4746196953226,1153.6116471680004,1145.4966608528325,1151.57666015625,10562104.0
2023-11-03,1155.0509397455937,1158.897469898072,1149.3680258840427,1151.3284912109375,8850156.0
2023-11-06,1157.5822297180116,1161.4039192346488,1154.256866662586,1160.9075927734375,10647304.0
2023-11-07,1158.4507493206686,1160.9572220726066,1151.2540159543112,1153.3634033203125,6960204.0
2023-11-08,1157.4332718147846,1161.900209827792,1152.3459257444151,1159.368896484375,7884494.0
2023-11-09,1159.344192861405,1159.3689122452765,1143.6353879313751,1146.787109375,14513610.0
2023-11-10,1144.3054653415224,1149.6658152095554,1140.5830169850344,1148.946044921875,7734954.0
2023-11-13,1152.9166537769547,1153.7605056745233,1147.3578218124285,1148.7972412109375,3854810.0
2023-11-15,1161.4039352802765,1172.2982770196893,1154.9516911953863,1169.5684814453125,12220648.0
2023-11-16,1166.9131951067154,1178.3534231349859,1164.8533675821152,1171.6778564453125,13134910.0
2023-11-17,1167.8064883385834,1177.9067803474445,1167.3846835483773,1169.121826171875,7758634.0
2023-11-20,1165.647592311094,1170.5363354915235,1159.617152805321,1166.044677734375,4490186.0
2023-11-21,1174.3083747965666,1185.227556641674,1171.4296571663483,1180.7109375,8214450.0
2023-11-22,1178.7754188353035,1188.4289448727575,1177.3856804226161,1185.326904296875,8534814.0
2023-11-23,1185.3268657327444,1191.1835423841578,1185.3268657327444,1188.9500732421875,8531542.0
2023-11-24,1187.0144298509326,1192.474021001291,1186.7414260587238,1188.1558837890625,6749486.0
2023-11-28,1188.1558894990753,1191.034607263244,1178.899449291774,1188.404052734375,13792174.0
2023-11-29,1195.1540911072586,1197.1145563492605,1190.2156671664848,1191.5308837890625,12531306.0
2023-11-30,1188.5529645510346,1191.530923348677,1176.2440439527552,1179.9913330078125,28439984.0
2023-12-01,1180.2643464861462,1189.3967050711567,1180.0658643673892,1188.3544921875,14342842.0
2023-12-04,1215.9997806950958,1215.9997806950958,1190.4886500919326,1201.209228515625,15590990.0
2023-12-05,1210.540207865299,1211.4584602643838,1201.9288955146308,1209.9197998046875,12693624.0
2023-12-06,1214.560584514323,1227.3905513904704,1208.5549856031337,1221.5091552734375,16422442.0
2023-12-07,1220.9631623446442,1221.4346482742724,1212.0292855470004,1219.4990234375,8142096.0
2023-12-08,1222.874052744466,1229.251775342433,1213.5182500771466,1218.853759765625,10204894.0
2023-12-11,1218.9777608532804,1224.7351961410227,1217.1909371644088,1220.6405029296875,7066138.0
2023-12-12,1220.9631521449135,1223.41994400905,1201.1844932637518,1203.1202392578125,9197124.0
2023-12-13,1202.102614795848,1210.2176004047437,1194.3103140708777,1208.03369140625,10031182.0
2023-12-14,1217.9851619285064,1228.3831772791464,1212.3518080035872,1223.0228271484375,16972354.0
2023-12-15,1229.8970515295573,1240.8162343922088,1225.951280138882,1238.6324462890625,15932152.0
2023-12-18,1238.6323699765335,1258.1379030406688,1236.3243792186838,1251.239013671875,14165188.0
2023-12-19,1268.1140495332209,1277.4945707453207,1253.3234974409622,1269.6527099609375,16820604.0
2023-12-20,1276.080186427869,1289.8780864366483,1250.7426960684581,1254.2913818359375,17736722.0
2023-12-21,1254.2170195322976,1277.2962009364337,1249.8741628164655,1271.8614501953125,13765454.0
2023-12-22,1270.3972179591544,1280.968874306117,1264.4660199985942,1273.1021728515625,16541784.0
2023-12-26,1274.5663382448713,1286.453332624264,1271.935783794956,1279.554443359375,7465664.0
2023-12-27,1281.514887400953,1290.3990823415181,1277.0976304877347,1283.922119140625,9204156.0
2023-12-28,1285.3862277761266,1296.4046504171113,1283.9220890250845,1293.203369140625,12302636.0
